"","score","rate","rate_bin"
"926",4,18.7654333242815,0
"927",4,24.8864430929215,0
"928",4,22.6957067801148,1
"929",4,16.1582238539419,1
"930",4,20.1410760884301,0
"931",4,18.4466783090233,1
"932",4,23.1857464842415,0
"933",4,13.7608565528419,0
"934",4,23.7729926541934,0
"935",4,27.9643609266662,0
"936",4,21.1955473231327,0
"937",4,25.3566446933615,0
"938",4,23.6699479076813,0
"939",4,19.5912691552699,0
"940",4,24.327974241609,0
"941",4,20.2006966072679,1
"942",4,22.1096374078439,0
"943",4,18.3343902908723,0
"944",4,25.3907144849383,0
"945",4,21.0488275344283,0
"946",4,24.4269866937584,1
"947",4,28.550029624404,0
"948",4,10.6036973833696,0
"949",4,28.9114711344372,0
"950",4,20.2285271022156,0
"951",4,23.6834959478277,1
"952",4,21.292294889436,0
"953",4,25.3043105507556,0
"954",4,23.0168104106532,0
"955",4,22.2116246702118,0
"956",4,28.4003066538168,0
"957",4,19.1763868263276,1
"958",4,17.554047097853,0
"959",4,20.122399641181,0
"960",4,26.6387724104848,0
"961",4,19.051113189212,1
"962",4,27.2625882626563,0
"963",4,25.9299678490645,0
"964",4,13.9499922791763,1
"965",4,17.1274650901953,0
"966",4,22.671117996971,0
"967",4,37.5195364337414,0
"968",4,23.8776056672323,0
"969",4,23.5686044713707,0
"970",4,25.1870445485501,1
"971",4,31.03256922721,0
"972",4,14.54100289953,0
"973",4,25.6048004339645,0
"974",4,21.602812081259,0
"975",4,21.2934429476016,0
"976",4,18.1165782522297,0
"977",4,24.5963794497487,0
"978",4,21.3910627003744,0
"979",4,26.9762396897983,0
"980",4,21.065673966937,0
"981",4,17.9671302007258,1
"982",4,20.3580257191246,0
"983",4,19.9991392032698,0
"984",4,20.1578352052274,0
"985",4,16.4501771472852,0
"986",4,28.1251243132577,0
"987",4,20.0763301514544,0
"988",4,21.1700808012521,1
"989",4,14.9533539040216,1
"990",4,23.0296657811729,0
"991",4,14.5162368265859,0
"992",4,22.4635864796479,0
"993",4,19.7237363995021,0
"994",4,23.5006527188363,0
"995",4,23.8916950393339,0
"996",4,20.0714073074371,0
"997",4,15.4843705173429,0
"998",4,13.0693501806073,0
"999",4,18.0241044180913,0
"1000",4,20.1036561021226,0
"1001",4,24.3861645410732,0
"1002",4,11.6916059897379,0
"1003",4,13.8801169285119,0
"1004",4,24.0108356604307,0
"1005",4,25.4464637886727,1
"1006",4,16.558930791539,0
"1007",4,19.1991047017927,1
"1008",4,25.4598347760266,0
"1009",4,14.7189946524834,0
"1010",4,29.3276542854444,0
"1011",4,21.2902768133478,0
"1012",4,21.4219561312753,1
"1013",4,29.5918959302406,0
"1014",4,24.7182259989083,0
"1015",4,26.9736438315998,0
"1016",4,17.6955363715662,0
"1017",4,17.5876939725957,0
"1018",4,24.7727852590539,0
"1019",4,22.0955496605339,0
"1020",4,18.5732176449122,0
"1021",4,21.5481477096096,0
"1022",4,25.3384510622939,1
"1023",4,22.7729875742692,0
"1024",4,26.9920203521715,0
"1025",4,23.0874720226177,0
"1026",4,25.5213800979544,0
"1027",4,21.4855026052983,0
"1028",4,21.0818562394927,0
"1029",4,19.4650607749617,0
"1030",4,26.2599583897665,0
"1031",4,17.8694543793729,1
"1032",4,22.5898184422623,0
"1033",4,17.0253681214258,0
"1034",4,17.4384799610473,1
"1035",4,26.0856980485872,0
"1036",4,28.0985881853794,0
"1037",4,19.1348411629069,0
"1038",4,22.9594254491975,0
"1039",5,27.2167698506865,0
"1040",5,34.5036669980362,1
"1041",5,30.7884617788371,0
"1042",5,36.8563228711897,0
"1043",5,36.0080957106958,0
"1044",5,31.9716089269652,0
"1045",5,28.8505960879735,1
"1046",5,31.8291086676243,0
"1047",5,28.4520577503135,0
"1048",5,37.5437786178865,0
"1049",5,29.2958252851611,0
"1050",5,27.7536339629609,0
"1051",5,34.7626224520016,1
"1052",5,33.267641650034,0
"1053",5,30.4586968345728,0
"1054",5,25.7008726483567,0
"1055",5,23.7206462600963,1
"1056",5,27.8140719628404,0
"1057",5,26.942793032092,1
"1058",5,30.9081577534434,1
"1059",5,33.4098444009943,1
"1060",5,30.345836986896,1
"1061",5,32.9313904237452,0
"1062",5,22.204899894595,0
"1063",5,31.909690625973,0
"1064",5,28.4776740553476,0
"1065",5,25.9789992369914,0
"1066",5,33.9260594436794,1
"1067",5,28.9238632760954,0
"1068",5,33.5797256194492,1
"1069",5,23.2030848846117,0
"1070",5,27.5182134437881,0
"1071",5,33.0515775907889,0
"1072",5,37.3817468754632,0
"1073",5,29.2487236087203,0
"1074",5,36.9415799288909,1
"1075",5,29.6685414329755,0
"1076",5,24.8664178611943,0
"1077",5,32.0293776960732,0
"1078",5,32.985067229696,1
"1079",5,30.8277012699651,0
"1080",5,30.174777203823,0
"1081",5,26.4402816304371,0
"1082",5,36.5483007490553,0
"1083",5,30.7689411118633,0
"1084",5,27.1647111099801,0
"1085",5,33.025864255272,0
"1086",5,30.180668853569,0
"1087",5,33.6937807031051,0
"1088",5,30.0402987086687,0
"1089",5,36.3903699836756,1
"1090",5,25.2611938598336,1
"1091",5,27.6683026662751,1
"1092",5,35.5116430653891,1
"1093",5,23.8371354963151,0
"1094",5,28.8415174481266,1
"1095",5,28.8907756549458,0
"1096",5,35.5571083559168,0
"1097",5,20.7265460777019,0
"1098",5,29.0840744288616,0
"1099",5,30.2615813281188,1
"1100",5,31.0630640888434,1
"1101",5,34.717662409431,0
"1102",5,38.3253918958521,0
"1103",5,39.6225327796032,0
"1104",5,28.0738090159043,1
"1105",5,31.846114151496,0
"1106",5,31.9628281696254,0
"1107",5,33.6886590456409,0
"1108",5,30.730566722022,1
"1109",5,24.5502756471719,0
"1110",5,35.7832493193762,0
"1111",5,27.6081845696826,1
"1112",5,30.5054729446912,0
"1113",5,28.2355225234664,0
"1114",5,29.0251946624805,0
"1115",5,29.1292803052637,0
"1116",5,33.2549956061397,0
"1117",5,37.0734696009899,0
"1118",5,37.5628254952029,0
"1119",5,31.9861602410262,0
"1120",5,29.9222622938989,1
"1121",5,39.1569885044672,0
"1122",5,34.1371182891299,0
"1123",5,32.4201213331422,1
"1124",5,30.3649838969615,0
"1125",5,29.0079401846922,0
"1126",5,33.7979599370601,0
"1127",5,35.8545421313306,0
"1128",5,32.6826551313842,1
"1129",5,28.8463229112643,0
"1130",5,29.364293056975,0
"1131",5,24.0640579244364,0
"1132",5,29.8767419938682,0
"1133",5,36.7360526742427,1
"1134",5,31.9725318587098,1
"1135",5,25.6112740273127,0
"1136",5,27.6456258622322,0
"1137",5,32.3269644947605,0
"1138",5,25.0129535473334,1
"1139",5,28.8907411912896,1
"1140",5,24.0849204051866,0
"1141",5,32.0261780905468,0
"1142",5,34.7939746966384,0
"1143",5,25.557707894724,1
"1144",5,26.2548955178744,0
"1145",5,37.384533796682,0
"1146",5,28.7249917264286,1
"1147",5,32.9087390004826,0
"1148",5,32.3918201029084,0
"1149",5,26.9666494211888,1
"1150",5,28.8650888080158,0
"1151",5,30.8243496166899,0
"1152",5,28.7950000132978,0
"1153",5,30.3844199795948,0
"1154",5,36.4019642365318,0
"1155",5,26.1124025625772,1
"1156",5,32.4731816151274,0
"1157",5,22.1610151539244,0
"1158",5,31.6035227466432,1
"1159",5,38.1660546467707,1
"1160",5,23.7892081701745,0
"1161",5,27.6455796575612,1
"1162",5,36.2320590479802,0
"1163",5,32.197153266573,0
"1164",5,32.855835566985,1
"1165",5,31.8045127648274,0
"1166",5,23.6085921672498,0
"1167",5,31.4753074009469,0
"1168",5,32.4162622503109,0
"1169",5,28.0164823863925,1
"1170",5,29.1021816787744,0
"1171",5,29.3973236049438,0
"1172",5,21.1319807038187,0
"1173",5,35.229626068987,1
"1174",5,34.8197389718791,0
"1175",5,31.3073387632034,1
"1176",5,31.2197934123629,0
"1177",5,29.9000628920171,1
"1178",5,36.3650553300014,0
"1179",5,29.6141032442811,1
"1180",5,28.614444518647,0
"1181",5,35.470577351945,0
"1182",5,31.0988220176737,0
"1183",5,27.805291151192,0
"1184",5,27.368352467797,0
"1185",5,30.7458587232983,0
"1186",5,29.1900985205124,0
"1187",5,33.5731524030378,0
"1188",5,30.4380697444712,0
"1189",5,31.6986098092214,0
"1190",5,29.59596381286,0
"1191",5,28.3879388489302,0
"1192",6,42.3970428599481,0
"1193",6,34.9984075354937,0
"1194",6,47.9908115055905,0
"1195",6,42.4378357259967,1
"1196",6,42.7291255409728,1
"1197",6,45.6047286869543,0
"1198",6,50.9468644082581,0
"1199",6,44.0611806781448,1
"1200",6,39.4977273607498,1
"1201",6,29.8908972419005,0
"1202",6,42.8509157243647,0
"1203",6,35.4300624382949,1
"1204",6,48.970768544689,0
"1205",6,41.4238610101528,0
"1206",6,21.2962341731115,0
"1207",6,44.3268520463206,0
"1208",6,41.8138407487568,0
"1209",6,45.3903946861715,1
"1210",6,53.4118336227138,1
"1211",6,36.1459932865317,0
"1212",6,36.1470474635869,0
"1213",6,43.4885710749283,1
"1214",6,38.7764804278107,0
"1215",6,28.0593623922212,0
"1216",6,51.9719769400354,0
"1217",6,42.0458000815626,1
"1218",6,45.5122277229647,0
"1219",6,39.129463384201,0
"1220",6,51.5819337584437,0
"1221",6,40.6261727447892,1
"1222",6,41.2614039691774,1
"1223",6,38.6431421661258,0
"1224",6,37.7174781761721,0
"1225",6,33.1885503322489,1
"1226",6,36.9452346636907,0
"1227",6,42.7322299718093,0
"1228",6,25.5676905171242,0
"1229",6,30.1887674469101,0
"1230",6,39.7832031143035,0
"1231",6,35.3644843891462,1
"1232",6,47.9982434008614,0
"1233",6,45.7044049858114,0
"1234",6,35.6023376954675,1
"1235",6,23.5842294190629,0
"1236",6,26.969672572515,0
"1237",6,50.7989200993516,0
"1238",6,46.9142443159359,1
"1239",6,38.6155362272761,0
"1240",6,31.328725683026,0
"1241",6,34.2692164017512,1
"1242",6,47.2860658388539,0
"1243",6,42.6462964287046,1
"1244",6,38.7277878820614,0
"1245",6,24.5750657444754,1
"1246",6,46.6749094734586,0
"1247",6,47.5936255706545,0
"1248",6,28.3688677732812,0
"1249",6,42.1280550183689,0
"1250",6,25.1130395286893,0
"1251",6,42.9206348383099,1
"1252",6,33.8578167633418,0
"1253",6,48.0553930114712,1
"1254",6,47.195011177551,1
"1255",6,36.1064845343432,0
"1256",6,26.0685489564206,0
"1257",6,42.5198745072982,0
"1258",6,26.5504557881334,0
"1259",6,42.5846140821775,1
"1260",6,43.7192997157716,1
"1261",6,53.017447761117,0
"1262",6,40.4740613358299,0
"1263",6,39.8270307925695,1
"1264",6,47.0712652131726,1
"1265",6,42.0588353066642,0
"1266",6,43.9115387921315,1
"1267",6,34.2691828695014,1
"1268",6,37.6013314225935,1
"1269",6,38.2241128176378,0
"1270",6,29.9928597212697,1
"1271",6,24.8517155519121,0
"1272",6,27.5538955287327,0
"1273",6,55.0042105354411,0
"1274",6,39.6901615447584,0
"1275",6,43.1109049372374,0
"1276",6,43.9727490152678,0
"1277",6,40.7376340271436,0
"1278",6,43.3733042250695,1
"1279",6,34.341499159385,1
"1280",6,57.9241248094942,0
"1281",6,50.4395361258417,1
"1282",6,22.3941782733672,1
"1283",6,41.379136459126,1
"1284",6,50.1210344349637,0
"1285",6,39.7893194395997,0
"1286",6,53.9046870277119,1
"1287",6,36.5199740818888,0
"1288",6,44.5914235861432,1
"1289",6,47.2616924616143,0
"1290",6,45.1856153918993,0
"1291",6,47.1049423393061,1
"1292",6,38.9500219945805,0
"1293",6,33.5211237640314,1
"1294",6,44.7026795266128,0
"1295",6,49.7003763987226,0
"1296",6,42.4581145022538,1
"1297",6,51.3163347903698,1
"1298",6,41.2972046087422,1
"1299",6,43.7841368844012,0
"1300",6,38.127804482202,1
"1301",6,30.4820493066273,1
"1302",6,50.9368825979509,0
"1303",6,27.1025063027875,1
"1304",6,42.8557518484453,0
"1305",6,37.4206073139168,1
"1306",6,44.4734815049232,1
"1307",6,36.1770429434851,1
"1308",6,39.8006960480294,1
"1309",6,38.147403755142,1
"1310",6,41.627857505459,1
"1311",6,36.9183358733718,0
"1312",6,34.2908380050998,0
"1313",6,57.151771823044,0
"1314",6,47.6742531235166,0
"1315",6,41.0186975497094,0
"1316",6,33.1846076822484,0
"1317",6,37.8499810288492,0
"1318",6,38.0375286818966,0
"1319",6,46.2761955973061,0
"1320",6,52.8017245864929,1
"1321",6,39.3509913100361,0
"1322",6,45.5322939388855,1
"1323",6,38.2156358524143,0
"1324",6,45.40974678816,1
"1325",6,52.2564349958871,0
"1326",6,48.738466226354,1
"1327",6,43.2634433779145,0
"1328",6,48.7592065971407,0
"1329",6,44.7979066412915,0
"1330",6,48.4871311250569,0
"1331",6,49.7183612034949,1
"1332",6,47.9730579586367,0
"1333",6,40.1699504435731,0
"1334",6,43.3519314269612,1
"1335",6,29.9614644632201,0
"1336",6,41.2555532844462,1
"1337",6,36.7666024990918,0
"1338",6,58.0132937839509,0
"1339",6,49.0585465425072,1
"1340",6,41.0284738679901,1
"1341",6,31.224595130004,1
"1342",7,45.6978303509556,0
"1343",7,44.9885988005225,1
"1344",7,61.2027443505857,1
"1345",7,58.4456273148266,1
"1346",7,47.6452997816987,1
"1347",7,54.2370508559792,0
"1348",7,57.0307204218373,1
"1349",7,56.0273467343237,0
"1350",7,57.2596055904494,1
"1351",7,56.1459936203988,0
"1352",7,59.7313910272356,0
"1353",7,49.6457260224709,0
"1354",7,50.7248633207259,1
"1355",7,70.0484676506026,1
"1356",7,54.4444697451362,0
"1357",7,62.7268242417897,0
"1358",7,47.7382763089571,1
"1359",7,53.3002003215209,0
"1360",7,56.9115053280971,0
"1361",7,55.2286595148324,1
"1362",7,50.0062006541798,1
"1363",7,47.6235477040114,1
"1364",7,49.2764660291328,0
"1365",7,52.060403627543,1
"1366",7,59.8707257913335,0
"1367",7,48.8724172005916,0
"1368",7,63.7005384627588,0
"1369",7,51.3956485511781,0
"1370",7,46.7911157213704,0
"1371",7,59.6149598238079,0
"1372",7,61.8728847154487,1
"1373",7,58.68792146544,1
"1374",7,52.676146071723,0
"1375",7,46.4043141682309,0
"1376",7,46.072339859936,0
"1377",7,46.8447560846653,1
"1378",7,54.7876078148305,1
"1379",7,47.8748239036686,0
"1380",7,52.7549175239656,0
"1381",7,57.8977857516479,1
"1382",7,45.2718279186463,0
"1383",7,50.375778816924,1
"1384",7,71.733234443572,1
"1385",7,50.0552243768346,1
"1386",7,65.4286280384153,1
"1387",7,51.0629267530947,0
"1388",7,49.1448979223083,0
"1389",7,52.0966842207397,0
"1390",7,34.9048819020177,1
"1391",7,53.5682151047789,0
"1392",7,45.227070044871,1
"1393",7,55.0800477555456,0
"1394",7,66.9468422209218,0
"1395",7,49.9562058740754,0
"1396",7,61.8294428423972,1
"1397",7,56.9215247076802,1
"1398",7,58.0776180150561,1
"1399",7,51.8002844520407,1
"1400",7,56.6486316729277,1
"1401",7,72.0455298128817,0
"1402",7,56.5783421105529,0
"1403",7,67.9559127590997,0
"1404",7,42.4862282466121,1
"1405",7,56.1612592127122,0
"1406",7,53.7469529880781,0
"1407",7,59.9799531330815,1
"1408",7,59.6949034774362,1
"1409",7,33.5712870758038,0
"1410",7,62.967358462947,1
"1411",7,47.3058606220179,1
"1412",7,44.4191396014415,0
"1413",7,47.2160275667472,1
"1414",7,72.9698616826562,1
"1415",7,59.251002824887,0
"1416",7,59.9523145572163,1
"1417",7,57.4705433523592,1
"1418",7,50.1577976836541,1
"1419",7,62.7609902686244,1
"1420",7,66.2205695176146,0
"1421",7,44.6288261344635,0
"1422",7,51.8992432312173,0
"1423",7,46.1460485822157,0
"1424",7,45.7954441593463,0
"1425",7,55.2437510114886,0
"1426",7,54.5974014996789,1
"1427",7,60.25632578999,0
"1428",7,52.9306952056154,1
"1429",7,56.1657073214659,0
"1430",7,48.6233928638789,1
"1431",7,52.8750658873424,1
"1432",7,58.0924458590953,0
"1433",7,58.6895352966659,1
"1434",7,50.6584132003933,1
"1435",7,55.3344037069763,0
"1436",7,57.9212521198984,0
"1437",7,49.6855370742214,0
"1438",7,56.1447926755465,0
"1439",7,50.8692559315626,1
"1440",7,57.2682364204363,1
"1441",7,55.1497836850158,0
"1442",7,43.8957581818393,0
"1443",7,53.4958036517185,0
"1444",7,55.1965319223407,1
"1445",7,57.7461974890828,1
"1446",7,39.6951461004491,1
"1447",7,46.3514965269743,0
"1448",7,49.5201443739126,1
"1449",7,58.7286012496286,0
"1450",7,55.2475568060827,0
"1451",7,42.8607735379095,0
"1452",7,67.6181630869203,0
"1453",8,NA,NA
"1454",8,NA,NA
"1455",8,NA,NA
"1456",8,NA,NA
"1457",8,NA,NA
"1458",8,NA,NA
